"CLUSTER LEVEL 0","ELEMENT NAME","HIERARCHY ID","1.01","1.02","1.03","1.04","1.05","1.06","1.07","1.08","1.09","1.10","1.11","1.12","1.13","1.14","1.15",
"SYSTEM","Wheel front axle","1.01"," ","0.20150684700008967","0.2022620557260767","0.20501382193699144","0.44348169165840595","0.21143043239164375","0.20815855397545507","0.5074744706292877","0.46341582449880275","0.2031875227795841","0.20572582100318762","0.2064258483991077","0.20502129147035586","0.20334889119388605","0.20415707268771782",
"SYSTEM","Hub front axle","1.02","0.20021710696452852"," ","0.20027286720953263","0.20070708664941694","0.2005866593735022","0.20053110771421515","0.20015249578141472","0.200115489905721","0.20011340937466884","0.20038956993638932","0.2002985297478539","0.20028082736498576","0.20037902263329996","0.20046201464933186","0.20024886483067691",
"SYSTEM","Steering knuckle front axle","1.03","0.20022311380775776","0.20027700709953453"," ","0.20047264047821683","0.2006044281895951","0.20058183625773965","0.20015859194319902","0.20011834126413","0.2001167373240951","0.2003787926909228","0.20028615641623693","0.2002774155589862","0.2003876521727646","0.200511049026441","0.20024320172137142",
"SYSTEM","Knuckle arm front axle","1.04","0.2001742033763069","0.20071494749780042","0.2004752764867122"," ","0.2004567995560301","0.20032799665561687","0.2001168933839079","0.20009834303903326","0.20009676105180713","0.20026833991426554","0.20021929722808246","0.20020885728841462","0.20028239599170847","0.2003578888921547","0.2001825634298336",
"SYSTEM","Frame front axle","1.05","0.20012534090883283","0.2006461932510796","0.20064304386886644","0.20047180442522256"," ","0.2002973470832905","0.20011966142059318","0.20011432045347197","0.20011114850837228","0.20035755173410785","0.2003098797050196","0.20025228771325224","0.20031586259929754","0.20044674555865122","0.20023379654343512",
"SYSTEM","Tie rod front axle","1.06","0.2001630935497467","0.20052675239771206","0.2005666209491842","0.20032610656357747","0.20028674982113492"," ","0.200092373487148","0.20009658868379804","0.2000938127891101","0.20026069780947647","0.20023032860757126","0.200197230004426","0.20026305839384753","0.2003401929840321","0.2001752562199458",
"SYSTEM","Angle sensor front axle","1.07","0.6335740100366022","0.6339431658799971","0.6339061460171974","0.6337209187921248","0.6337621626770663","0.6336913480124937"," ","0.633660279161347","0.6336420442360206","0.6338595647388477","0.6340829477689588","0.6337075117816345","0.6338957727208091","0.6339940736808835","0.6337243122189934",
"SYSTEM","Speedometer","1.08","0.6337833889191151","0.6338086649501112","0.6337829304098852","0.633689716799913","0.6337417896969717","0.6337223245461672","0.6336516660282967"," ","0.6333440162256446","0.6337903888635997","0.6338619519418689","0.6338032774764442","0.6338285342023889","0.6338671257741054","0.6337138056982351",
"SYSTEM","ECU","1.09","0.7004232754592449","0.700455429111309","0.700431208618515","0.700341485596411","0.7003908320686084","0.7003721103010901","0.7003025599290539","0.7000130832277238"," ","0.7004365187078857","0.7005039544032996","0.7004467917312318","0.7004721819792269","0.7005108686733889","0.700361561725594",
"SYSTEM","Hydraulic oil reservoir","1.10","0.20025863809526884","0.2004540071305488","0.2004216239294034","0.20030127528992547","0.20039357352723564","0.2003124054668746","0.20020183782700682","0.20013982198450844","0.2001375575764632"," ","0.20053481638898432","0.20048481349260885","0.20056113794720018","0.20063308012151682","0.20032001638239047",
"SYSTEM","Steering actuation cylinder front axle","1.11","0.20031416406835031","0.20033918709981935","0.2003091294743861","0.20024330659391495","0.20033581774942663","0.20026705332086295","0.20020473863305754","0.20013982632524158","0.2001361214643275","0.20052864122851646"," ","0.20021262220844444","0.2005878069611567","0.200667043044354","0.20036049247524274",
"SYSTEM","Servo valve front axle","1.12","0.5672212486737139","0.5680903068555319","0.5679679282259376","0.5675820632536912","0.5677806256337359","0.5675766194229699","0.5670753670910956","0.5671819146285391","0.5671598101236947","0.5686164010263757","0.5676037561602475"," ","0.5679019748711366","0.5691220785242391","0.5680746113624134",
"SYSTEM","Pump front axle","1.13","0.5010636704720275","0.5016564199375834","0.5016016475591605","0.5011282521867487","0.5012601634045694","0.5011030996330437","0.500653701247637","0.5005270340878236","0.5005119403127779","0.502224191644196","0.502354306610298","0.5011129451853402"," ","0.5015654912174137","0.501462204874989",
"SYSTEM","Filter front axle","1.14","0.20026672450492206","0.20054186197463497","0.2005728983233098","0.20039284137730984","0.20047033207489146","0.2003872978193814","0.20023614588203825","0.2001635055997614","0.20016060729493396","0.20063566848060857","0.20067919609899287","0.20059671534173998","0.20039914787686033"," ","0.20058302691482724",
"SYSTEM","Cooler front axle","1.15","0.20016095467967","0.20025700296425109","0.20023436624880483","0.20017108850714488","0.2002248092471411","0.2001795764393823","0.20011877505401957","0.2000971745240102","0.20009399624713808","0.20030597960861082","0.20034738500651422","0.20031273389067067","0.20034751514189375","0.20052390918030982"," ",
