"CLUSTER LEVEL 0","ELEMENT NAME","HIERARCHY ID","1.01","1.02","1.03","1.04","1.05","1.06","1.07","1.08","1.09","1.10","1.11","1.12","1.13","1.14","1.15","1.16","1.17","1.18","1.19","1.20","1.21","1.22","1.23","1.24","1.25","1.26",
"SYSTEM","Wheel front axle","1.01"," ","0.0015746762876648335","0.010220725756438176","0.03521799394052394","0.026870425613733984","0.024373616409896548","0.004931416689606949","0.006275580886444421","0.006489504379181277","0.020059241336811695","0.01031387789705962","0.01129035054603822","0.019739302457612684","0.017960593684699155","0.017743895948808985","0.0004815551244184979","0.0004169741577576547","0.0004577901075564217","0.00048456933169693794","0.0004229825972790202","0.0004384236769098271","0.0005119888913540649","0.00034920608925526064","0.0003551735045351778","0.0003533937467843362","0.00033584964147215235",
"SYSTEM","Hub front axle","1.02","0.003044806254586585"," ","0.010579936759384179","0.07376867681803312","0.07704681778096334","0.05748895621418748","0.001845074657950696","0.0006805300239300927","0.0006830267048669736","0.030242517283440296","0.014154851423937354","0.005668338828323738","0.008235735543568268","0.01021086374175395","0.016777913035727843","0.003942188522481516","0.00474037899801516","0.05048765694882751","0.012443342198864227","0.009006333412852618","0.003505845008338615","0.0037194944081505588","0.001975403348444149","0.002782070400503933","0.006914295376053148","0.002815622203172774",
"SYSTEM","Steering knuckle front axle","1.03","0.03459546571762395","0.0012416482460267941"," ","0.042037498917603666","0.025403590422209965","0.02009310361668437","0.0025190144796004565","0.0011854354706638537","0.0011934927567234244","0.008015486687378615","0.004627928235607981","0.005415530004046598","0.00956997918062441","0.012399688018152832","0.004787902485993367","0.00017025652921220935","0.00016106274721028324","0.0002061365063222853","0.00017953495080069715","0.0001566681537671366","0.00015797145583773542","0.00019098515666260418","0.00013421468956109628","0.00013730194242345117","0.00013937372055194963","0.00011421935279487538",
"SYSTEM","Knuckle arm front axle","1.04","0.012088215130597768","0.016646552504724466","0.04107840849624489"," ","0.02834160894818538","0.03743473887825344","0.0026715997313826456","0.00103565613204315","0.0010323797560005676","0.005818973129811722","0.0040042584459479835","0.004670569173861772","0.0071493895845252675","0.008172964061849308","0.0036912195076246324","0.0002230248704641058","0.0002307161293267912","0.0009887247360560458","0.00037144005741152064","0.00029055511690712077","0.00020621307347390427","0.0002302497919283164","0.0001583095478300267","0.00017618844982303372","0.0002402765934943485","0.0001553229934677658",
"SYSTEM","Frame front axle","1.05","0.014093513193106921","0.0036270153366179114","0.08518222189851299","0.09381357567935034"," ","0.1455618568582946","0.013151652774408995","0.003831381234363107","0.0038383970915600862","0.028192363505887275","0.02143947204847929","0.027610461421612276","0.044432445696172995","0.04633350941175318","0.01750656128779693","0.0005449490200987173","0.0005194621264930088","0.0006451741014075196","0.0005687500160299619","0.0004932985998283845","0.0005006908466552717","0.0006109864852914537","0.0004295409871435396","0.00044004573231204436","0.0004455019049787179","0.00036420677408655067",
"SYSTEM","Tie rod front axle","1.06","0.007725354217111402","0.0010649785814575985","0.01931734246787975","0.03656552667605695","0.04191080382546286"," ","0.0038503025099246857","0.001250181422752572","0.0012418870866978127","0.006035466620644914","0.004880560724649485","0.006261638056192953","0.0089965809417204","0.009366728551996828","0.003938505754973454","0.00017785912230317003","0.00016902873717405953","0.0002035799003676786","0.0001851099632639297","0.00015876138601789158","0.0001621342258298908","0.00019717071157043797","0.00013843723671458363","0.00014222764363724938","0.00014311812729317364","0.00011766275476610133",
"SYSTEM","Angle sensor front axle","1.07","0.0017694395999129364","0.0018613466955577085","0.002390707124954483","0.0027809037495426514","0.003929531853307466","0.003955040419464373"," ","0.001128850122549152","0.0011283873491352292","0.0029681713818338062","0.005400766106923305","0.00724793996954709","0.0045972826933106115","0.0036566238844255583","0.002766031597585039","0.00014303785540936698","0.00013821489395748898","0.00021349701136907928","0.00015503456697329998","0.00012959767749998186","0.00012726375262595013","0.00015460219956509036","0.00010843101937318966","0.00011294699455144386","0.00011838561911592382","0.00009695882622617891",
"SYSTEM","Speedometer","1.08","0.0014256906759088084","0.00019657761396263407","0.0009887564416265482","0.001015794134068937","0.001123348291638182","0.0012466874882880452","0.0011248780796107027"," ","0.20002325166690815","0.0013311302951836135","0.0014527946129656577","0.0015287119193125864","0.0015660901869207766","0.001532007126850199","0.001206128744205115","0.00014264143118281059","0.00013668996979054882","0.00013665206282520437","0.00013975358409168415","0.0001214857231425226","0.00012861304601397006","0.00015708502076838826","0.00011025023604882556","0.00011327680969552834","0.00011296499915125491","0.00009553311020027433",
"SYSTEM","ECU","1.09","0.0010224173925734714","0.00019422005593894287","0.000985166202700949","0.0009954125322328977","0.0011134406808622765","0.0012265430978805059","0.0011220691509810088","0.20002091415044576"," ","0.001357970209114212","0.0014920486677583167","0.0015599087961455371","0.0015920071464063934","0.0015564876599367672","0.00124004581524495","0.00013883325859642692","0.00013313760229693994","0.0001332281959997017","0.00013594359655266786","0.00011855676290128958","0.0001254865676700856","0.00015323494056695974","0.0001076556106911486","0.00011054804065080415","0.00011028636643029","0.00009322838109293574",
"SYSTEM","Hydraulic oil reservoir","1.10","0.024982278904118083","0.007364457562517024","0.025636158161204348","0.01896885310731311","0.028842090811230015","0.02117013789155575","0.010126101007141397","0.0046676058211301275","0.004794608980523973"," ","0.046132986211567695","0.04358036722461889","0.11418560836619462","0.19158366121861048","0.09887960184400624","0.0005052008888303261","0.00048322326306760033","0.0007877893198195984","0.0005606493768588461","0.0004911869123812584","0.0004698828275925271","0.0005675181738231672","0.00040450313149476","0.0004135150685184996","0.0004386501686333144","0.0003532469534863747",
