"CLUSTER LEVEL 0","ELEMENT NAME","HIERARCHY ID","1.01","1.02","1.03","1.04","1.05","1.06","1.07","1.08","1.09","1.10","1.11","1.12","1.13","1.14","1.15","1.16","1.17","1.18",
"SYSTEM","Wheel front axle","1.01"," ","0.20144691615013244","0.08376687277788475","0.05438641423455892","0.04670881528324333","0.03592934785962376","0.006584129196992361","0.005181925763667161","0.004872787201491868","0.0014325990058948745","0.0019043832730631927","0.0006581228167173991","0.0011686243154618303","0.0018664218400088473","0.00042359949272585684","0.001034320495458263","0.01723352824043578","0.0039304803956690115",
"SYSTEM","Hub front axle","1.02","0.2015573383396856"," ","0.402918701291226","0.07647872055252958","0.08238216950814259","0.0547707941311647","0.008437651297768967","0.005891120264774563","0.0055362671543430775","0.006477537205940687","0.008343215002236892","0.004257853880934914","0.004799070439601927","0.008068222468347153","0.0012700391338170691","0.003743942291087987","0.02252900866338159","0.004839669279050662",
"SYSTEM","Steering knuckle front axle","1.03","0.00043271639137998363","0.00044506732810611904"," ","0.0004718021149678897","0.00044712475915631433","0.0004692963809381778","0.0003742764622144401","0.0005369103316200663","0.0004989659514667011","0.015202871995085632","0.019685946012306443","0.010674952970483043","0.011528135387940841","0.019423105066763147","0.002574136952089856","0.00843352618700366","0.00030716831582622284","0.0009488600039021522",
"SYSTEM","Knuckle arm front axle","1.04","0.01373311859882631","0.01925366181551813","0.046048218183509126"," ","0.027334719502649985","0.03418643207863803","0.0023133049427450647","0.0012513153888278339","0.0011721952373507927","0.0007768474947349446","0.0009951508854493252","0.0005165746003407135","0.0005902428620030431","0.0009599231815737852","0.00019224282551821847","0.00047299728222105486","0.0033291049907702153","0.0014445438386608833",
"SYSTEM","Frame front axle","1.05","0.011794928847550734","0.02072084639357963","0.03129602687839672","0.02732946799271674"," ","0.042011148768500206","0.003513495921523946","0.0014261045130170569","0.0013390832035193867","0.0005473491360930005","0.0006996610870270148","0.00036443584682233077","0.0004232939871537944","0.0006745902082988531","0.0001536451940278294","0.00034648693198580105","0.005647401161125276","0.001515736388416511",
"SYSTEM","Tie rod front axle","1.06","0.009048914971544364","0.013758447887429415","0.007776263198098543","0.034170703684877735","0.04200162536649621"," ","0.0033173271466259147","0.0014838669970937968","0.001388048287911836","0.00020720519277528382","0.0002511922736140315","0.0001723022680550912","0.00017512798656560413","0.0002361455707891036","0.00011094096453678759","0.00015292587335391516","0.003721113156390232","0.0018444119138574244",
"SYSTEM","Angle sensor front axle","1.07","0.004379347414582013","0.00553708307734202","0.007002731964807718","0.006125985939941181","0.009338312644376012","0.008838890058462057"," ","0.0038440618369194324","0.0036052660355051502","0.0003638024405656637","0.00041442045682427153","0.00040243529359351715","0.0003135511837554228","0.000380545631217144","0.0002462971468358832","0.00027474645401248665","0.0064786952675878196","0.00602904144304206",
"SYSTEM","Speedometer","1.08","0.0034418538225371442","0.003793735225686934","0.0043299689551474785","0.0032778311894610113","0.00376416636196486","0.003949992919654699","0.003842300643806529"," ","0.5333505099848483","0.0004455389058822812","0.000491256055224154","0.0005302643562024034","0.0003884994140247455","0.00043731694583670766","0.000346637680095907","0.0003458436670761289","0.0037485037216991035","0.0036813084624801595",
"SYSTEM","ECU","1.09","0.003842125373155425","0.004234218693498715","0.004839676234860257","0.003646104593509447","0.004196737199991807","0.004386952369374364","0.0042786035802393485","0.6333493723815486"," ","0.0004941548323038614","0.0005449682116095422","0.0005881854366975858","0.0004309205828967322","0.0004854389060588993","0.00038360771400336446","0.0003828584980313243","0.004227465865558333","0.00402171195868517",
"SYSTEM","Wheel second axle","1.10","0.0005069515276062697","0.0005177962793454505","0.0183082945019728","0.000540271301324946","0.0005106266031388307","0.0005314994628567993","0.0004165166238713214","0.0006052443410504704","0.0005635567720282397"," ","0.21237296962711982","0.2059853392413522","0.062436353856265336","0.05190091188794732","0.039214534521783584","0.006930082104766311","0.00035917280024433396","0.000588734255476342",
"SYSTEM","Hub second axle","1.11","0.0005387219869269488","0.0005511623709191227","0.02424509445280021","0.0005750118033206464","0.0005444044001228221","0.0005668074856298722","0.00044735346553304023","0.0006500024679511052","0.0006050596459317159","0.21234289274606155"," ","0.41931920931695155","0.09170089989843833","0.09153361892063894","0.06096081764773564","0.009036471363841114","0.0003829469924018225","0.0006370662274917116",
"SYSTEM","Steering knuckle second axle","1.12","0.0001640444080434067","0.00016773016494431303","0.006688956703876703","0.0001752744520028271","0.0001657582512534228","0.00017288050435748659","0.00013780434788857043","0.00019540867710621246","0.00018218287228932706","0.053709776280024935","0.10734899459102998"," ","0.048184946855882926","0.03334447730930512","0.02289309063694045","0.0028894126044904933","0.00011776181322331603","0.00019525310661849815",
"SYSTEM","Knuckle arm second axle","1.13","0.00011144407088503616","0.00011402843529362272","0.003599687523718087","0.00011899631601475225","0.00011304825190683321","0.0001173540315126953","0.00009387990157794235","0.00013410220407961138","0.00012495768298170784","0.01594752344623973","0.023451419233332937","0.04820558798014418"," ","0.028624105958473534","0.034980290158903804","0.0023909103956427646","0.00008032135861568701","0.00013112645318691385",
"SYSTEM","Frame second axle","1.14","0.0001172701292319056","0.00012021401221740113","0.0058248932994078295","0.00012588363947418912","0.0001196588363120421","0.00012447094614376208","0.00010002222774396774","0.00014268602256639618","0.00013288452288851005","0.013230220382696611","0.023276572522354377","0.033341199369727015","0.02862392375683076"," ","0.04249105220947191","0.003555859935955752","0.00008454232382737459","0.00014269332997052242",
